ID_Cliente;ID_Via_Inizio;ID_Via_Fine;Minuti_Noleggio
78;3;3;32
81;14;14;22
95;0;0;28
18;1;1;18
85;3;3;34
100;6;6;28
67;2;2;10
46;6;6;12
98;11;11;14
44;0;0;22
46;4;4;30
82;3;3;28
42;5;5;8
59;10;10;12
48;13;13;48
39;1;1;14
58;1;1;44
12;8;8;22
26;9;9;16
60;1;1;46
100;9;9;12
29;5;5;22
53;2;2;28
42;12;12;8
75;14;14;14
15;14;14;6
5;12;12;8
23;3;3;10
86;9;9;24
65;9;9;30
88;12;12;26
54;8;8;24
71;4;4;22
6;14;14;16
40;11;11;32
67;9;9;10
56;12;12;16
59;14;14;12
31;0;0;18
68;10;10;10
58;14;14;26
69;4;4;6
70;6;6;18
45;14;14;6
78;5;5;24
91;0;0;22
76;7;7;44
74;9;9;20
2;1;1;36
51;3;3;44
75;4;4;8
57;11;11;6
14;14;14;6
6;7;7;46
32;7;7;50
50;2;2;26
94;5;5;10
3;5;5;22
16;14;14;16
78;13;13;44
54;14;14;24
63;1;1;38
9;6;6;24
37;3;3;44
32;4;4;24
33;11;11;32
99;2;2;14
49;10;10;6
67;8;8;30
27;13;13;22
19;13;13;42
1;6;6;8
37;9;9;12
84;1;1;28
75;11;11;36
97;6;6;30
81;13;13;10
19;3;3;26
3;0;0;6
60;5;5;36
78;3;3;6
89;6;6;26
51;0;0;14
48;1;1;20
97;9;9;8
26;10;10;24
95;1;1;14
39;3;3;8
31;5;5;14
85;3;3;34
96;3;3;8
30;2;2;24
4;14;14;18
16;5;5;46
99;5;5;26
33;2;2;30
33;10;10;18
80;0;0;20
78;9;9;44
69;0;0;20
86;6;6;12
21;6;6;10
25;1;1;44
23;9;9;40
39;2;2;26
81;3;3;42
60;5;5;8
59;14;14;28
2;5;5;34
79;12;12;20
52;14;14;30
7;12;12;18
81;5;5;26
38;12;12;26
59;3;3;38
70;7;7;18
17;11;11;38
10;5;5;28
29;8;8;8
62;13;13;14
83;14;14;26
20;7;7;14
43;6;6;18
6;6;6;16
84;11;11;10
36;5;5;10
54;2;2;28
25;11;11;16
93;14;14;26
34;6;6;22
65;7;7;50
37;11;11;44
46;10;10;14
8;2;2;20
74;6;6;10
56;12;12;18
81;11;11;42
42;5;5;50
38;0;0;24
95;1;1;8
3;14;14;22
17;13;13;46
26;10;10;24
56;12;12;28
58;14;14;14
90;5;5;14
57;11;11;38
15;12;12;6
35;11;11;6
19;6;6;22
95;8;8;28
35;10;10;20
99;9;9;28
56;5;5;30
30;4;4;6
89;7;7;40
5;13;13;36
93;3;3;46
34;2;2;18
19;1;1;20
90;8;8;12
21;5;5;16
70;4;4;16
99;8;8;10
38;8;8;28
45;1;1;10
77;3;3;28
33;0;0;22
82;13;13;46
87;2;2;28
60;1;1;42
41;9;9;8
94;9;9;46
100;7;7;12
49;13;13;24
75;3;3;50
35;3;3;18
27;1;1;10
55;3;3;44
2;2;2;26
77;11;11;48
40;0;0;30
64;12;12;26
82;0;0;24
60;3;3;48
8;8;8;24
49;5;5;20
1;8;8;8
60;11;11;12
32;13;13;24
60;7;7;16
77;13;13;6
71;9;9;18
52;14;14;10
79;11;11;48
21;5;5;12
17;12;12;10
0;3;3;48
17;4;4;10
30;5;5;48
74;14;14;8
26;12;12;24
75;11;11;42
79;14;14;22
31;9;9;50
27;6;6;16
17;13;13;32
45;9;9;10
37;10;10;24
74;14;14;24
33;7;7;48
3;5;5;24
52;12;12;12
94;14;14;24
76;13;13;16
42;4;4;30
71;4;4;6
56;7;7;34
70;8;8;12
59;0;0;6
3;7;7;36
44;3;3;40
19;7;7;46
48;6;6;8
86;9;9;46
2;11;11;18
23;0;0;22
9;7;7;44
95;8;8;20
89;4;4;12
40;14;14;6
18;3;3;26
66;8;8;18
74;10;10;18
43;7;7;28
85;7;7;20
100;8;8;14
82;10;10;20
40;12;12;26
89;10;10;16
21;4;4;28
26;2;2;10
46;6;6;14
99;2;2;10
57;2;2;28
69;7;7;32
43;7;7;36
3;5;5;6
77;11;11;36
53;0;0;22
71;1;1;30
84;5;5;28
52;2;2;8
26;10;10;16
3;12;12;8
6;1;1;38
15;0;0;28
99;3;3;36
31;0;0;22
4;12;12;26
35;10;10;18
71;10;10;12
63;8;8;16
59;2;2;10
96;4;4;14
15;0;0;22
40;2;2;30
86;1;1;38
94;4;4;30
90;4;4;22
24;7;7;30
9;5;5;50
68;2;2;12
28;1;1;16
1;4;4;12
4;10;10;12
30;14;14;6
100;13;13;38
17;6;6;24
1;14;14;24
38;0;0;30
86;0;0;10
69;14;14;30
17;3;3;38
38;8;8;8
83;12;12;20
33;3;3;40
79;14;14;10
3;2;2;12
50;7;7;8
86;11;11;14
0;0;0;14
37;4;4;28
80;10;10;26
1;8;8;26
100;13;13;44
65;10;10;24
70;2;2;12
47;14;14;28
39;0;0;24
96;13;13;36
59;4;4;8
95;10;10;20
61;1;1;14
47;11;11;24
97;14;14;24
12;6;6;10
23;0;0;14
67;8;8;16
88;10;10;16
88;1;1;10
19;12;12;28
56;2;2;22
83;6;6;26
20;0;0;16
94;5;5;46
54;10;10;14
94;8;8;6
77;6;6;24
77;14;14;28
14;9;9;50
87;9;9;26
58;3;3;14
85;3;3;14
33;5;5;30
89;0;0;6
15;8;8;18
13;3;3;12
20;4;4;12
2;2;2;30
67;7;7;44
75;13;13;22
73;14;14;22
100;14;14;18
27;2;2;10
71;1;1;38
82;4;4;28
57;6;6;20
67;10;10;22
31;14;14;20
32;8;8;8
97;6;6;10
12;0;0;26
31;11;11;36
12;9;9;36
46;7;7;38
36;4;4;10
68;14;14;6
9;13;13;10
98;8;8;22
10;1;1;34
28;4;4;30
35;9;9;42
61;2;2;8
78;5;5;48
70;14;14;12
78;11;11;26
34;9;9;12
34;12;12;8
78;0;0;22
58;12;12;18
13;11;11;26
12;1;1;18
54;2;2;24
92;8;8;10
68;6;6;30
81;9;9;50
58;10;10;10
25;4;4;22
100;7;7;42
29;5;5;42
78;0;0;8
62;12;12;18
44;3;3;36
85;9;9;26
95;14;14;22
0;11;11;34
99;3;3;12
47;11;11;50
17;14;14;20
7;10;10;28
81;4;4;16
22;2;2;20
92;10;10;10
4;5;5;16
42;1;1;30
25;14;14;30
100;6;6;6
27;3;3;6
65;0;0;16
74;13;13;40
23;11;11;30
68;1;1;44
27;14;14;20
1;4;4;16
22;12;12;22
71;0;0;18
42;8;8;28
28;11;11;36
84;3;3;6
88;13;13;40
60;7;7;46
28;0;0;14
3;8;8;22
24;2;2;24
14;11;11;36
36;2;2;12
34;14;14;14
21;0;0;24
14;3;3;6
49;10;10;26
86;13;13;50
91;3;3;46
80;10;10;6
64;7;7;28
92;3;3;24
71;2;2;8
58;10;10;20
47;13;13;32
92;10;10;24
27;8;8;24
70;9;9;6
78;0;0;28
38;8;8;24
46;8;8;12
12;0;0;16
92;2;2;20
26;8;8;16
67;8;8;10
31;4;4;26
14;12;12;28
84;9;9;40
90;8;8;16
28;3;3;22
12;7;7;8
68;10;10;6
6;3;3;50
20;13;13;38
20;5;5;16
89;13;13;38
96;6;6;8
55;0;0;20
38;1;1;46
59;12;12;18
44;6;6;8
84;11;11;10
72;7;7;42
46;3;3;36
59;10;10;30
55;1;1;12
7;0;0;8
31;4;4;28
64;5;5;42
81;13;13;26
77;13;13;14
63;9;9;48
89;0;0;18
80;10;10;16
92;10;10;6
88;5;5;40
48;2;2;26
3;7;7;42
27;2;2;16
31;14;14;6
91;4;4;24
4;14;14;26
60;9;9;34
48;12;12;24
82;10;10;8
12;2;2;10
12;10;10;18
50;10;10;18
53;14;14;10
64;5;5;34
14;6;6;14
62;3;3;40
92;6;6;18
81;9;9;22
18;14;14;26
59;7;7;38
93;7;7;38
53;10;10;30
6;13;13;38
66;6;6;20
80;6;6;14
19;9;9;14
49;12;12;8
46;2;2;10
1;9;9;24
56;3;3;6
84;10;10;26
40;7;7;38
75;8;8;22
22;13;13;26
8;13;13;30
24;9;9;40
7;5;5;18
92;6;6;14
74;0;0;20
78;4;4;12
88;13;13;26
59;9;9;14
10;2;2;24
90;13;13;20
4;5;5;26
3;12;12;14
92;13;13;34
1;12;12;30
72;14;14;20
87;12;12;14
87;14;14;14
86;7;7;22
4;8;8;14
91;4;4;30
17;7;7;6
85;13;13;24
57;2;2;16
10;1;1;44
32;5;5;14
26;10;10;18
75;14;14;12
0;10;10;8
1;6;6;10
82;7;7;34
81;7;7;18
5;3;3;48
70;14;14;28
68;2;2;22
52;0;0;12
28;1;1;24
29;3;3;14
87;0;0;8
0;4;4;18
89;12;12;18
6;9;9;8
90;10;10;14
10;7;7;32
82;14;14;12
81;14;14;12
26;8;8;10
18;3;3;38
85;2;2;20
29;6;6;26
37;5;5;16
32;4;4;28
44;9;9;30
27;4;4;8
90;10;10;26
82;4;4;12
57;3;3;28
56;4;4;14
38;10;10;28
74;9;9;42
62;14;14;28
63;11;11;46
98;14;14;20
96;8;8;18
80;2;2;28
96;11;11;20
51;5;5;22
61;0;0;18
93;3;3;36
20;0;0;10
55;2;2;8
49;6;6;28
48;4;4;8
0;8;8;10
56;11;11;44
26;7;7;50
44;6;6;26
82;12;12;28
78;0;0;20
37;9;9;34
8;0;0;24
54;12;12;16
51;2;2;30
68;0;0;28
83;2;2;24
1;5;5;18
82;1;1;8
95;14;14;20
36;9;9;6
77;11;11;24
64;10;10;12
79;5;5;24
84;10;10;8
46;14;14;22
38;5;5;8
10;14;14;22
16;9;9;34
90;11;11;16
97;3;3;46
39;13;13;40
13;14;14;22
76;13;13;40
2;13;13;22
68;13;13;10
97;6;6;24
3;12;12;24
45;2;2;10
92;2;2;20
15;5;5;42
35;5;5;50
51;2;2;26
8;4;4;12
65;2;2;28
82;11;11;8
37;3;3;10
83;6;6;24
58;11;11;6
18;7;7;20
1;2;2;26
58;14;14;14
99;13;13;48
55;6;6;20
26;10;10;16
42;5;5;20
16;3;3;22
74;14;14;6
82;8;8;12
90;8;8;24
35;0;0;30
29;13;13;24
28;1;1;16
62;8;8;30
8;6;6;6
100;3;3;50
99;14;14;24
56;3;3;30
64;3;3;6
87;9;9;36
36;14;14;20
94;11;11;38
21;10;10;14
6;1;1;12
13;10;10;22
13;9;9;34
93;2;2;18
71;14;14;30
30;7;7;48
72;12;12;18
44;4;4;12
78;5;5;20
3;10;10;30
52;8;8;22
84;0;0;8
82;10;10;30
28;0;0;12
74;3;3;48
18;4;4;14
94;1;1;48
72;1;1;30
33;2;2;12
85;11;11;30
8;9;9;20
41;5;5;32
45;10;10;18
56;7;7;32
45;1;1;24
22;8;8;22
21;7;7;10
20;7;7;14
59;4;4;22
51;5;5;8
45;11;11;32
3;4;4;6
31;5;5;6
2;5;5;28
64;0;0;30
14;6;6;6
99;4;4;20
11;1;1;8
77;0;0;6
74;8;8;18
69;11;11;12
12;8;8;14
44;4;4;18
17;0;0;30
59;12;12;14
73;2;2;24
98;6;6;28
100;8;8;24
55;6;6;6
1;5;5;48
34;3;3;30
54;9;9;24
63;0;0;24
99;12;12;28
98;10;10;28
14;8;8;18
93;9;9;38
43;9;9;34
92;9;9;36
39;13;13;16
60;7;7;30
42;0;0;24
43;11;11;18
84;13;13;6
84;8;8;8
62;5;5;44
47;3;3;40
89;4;4;18
13;0;0;28
10;5;5;30
86;12;12;10
61;0;0;26
28;11;11;50
28;7;7;22
74;6;6;14
97;2;2;30
89;9;9;38
60;11;11;34
55;3;3;46
87;7;7;44
22;9;9;40
33;13;13;12
0;7;7;30
55;6;6;20
11;9;9;46
76;4;4;24
8;2;2;12
33;1;1;40
49;12;12;20
78;5;5;30
24;11;11;22
72;2;2;22
94;9;9;28
90;0;0;30
39;11;11;50
83;6;6;26
72;14;14;18
93;8;8;6
52;7;7;14
76;8;8;12
25;4;4;28
75;14;14;30
54;6;6;22
22;8;8;26
16;5;5;30
97;14;14;22
17;13;13;34
91;3;3;38
74;1;1;18
21;0;0;6
52;14;14;8
18;9;9;6
63;10;10;30
18;14;14;16
70;4;4;18
38;7;7;36
75;10;10;26
54;1;1;24
34;6;6;18
4;13;13;24
73;10;10;18
90;9;9;28
26;1;1;6
9;11;11;48
31;14;14;28
9;2;2;12
18;5;5;12
37;4;4;20
3;2;2;6
3;0;0;26
38;1;1;46
87;2;2;6
53;11;11;40
73;2;2;10
38;4;4;20
91;9;9;8
2;14;14;16
90;11;11;12
23;5;5;30
54;10;10;22
41;13;13;12
27;7;7;28
75;11;11;34
26;4;4;26
14;1;1;40
29;12;12;10
94;5;5;22
52;7;7;36
71;12;12;30
63;3;3;38
88;11;11;14
40;2;2;20
17;1;1;40
83;1;1;40
52;5;5;38
49;0;0;18
64;9;9;24
60;2;2;30
90;8;8;8
64;5;5;8
69;8;8;10
98;3;3;28
93;0;0;24
99;12;12;24
1;11;11;40
75;11;11;32
40;14;14;8
80;1;1;10
71;13;13;26
89;13;13;6
7;5;5;20
51;1;1;50
15;4;4;28
33;2;2;10
0;1;1;50
74;0;0;24
47;2;2;18
51;11;11;6
63;11;11;26
95;7;7;30
15;14;14;26
79;7;7;6
24;3;3;28
3;14;14;24
42;10;10;30
35;2;2;28
9;5;5;14
38;14;14;30
38;8;8;12
1;12;12;6
100;6;6;18
90;1;1;16
14;14;14;16
98;6;6;22
79;7;7;24
66;10;10;28
63;3;3;20
85;13;13;28
80;4;4;30
8;13;13;18
45;6;6;20
34;9;9;26
55;14;14;22
41;2;2;20
24;1;1;32
95;3;3;12
42;5;5;16
69;12;12;22
39;10;10;10
23;1;1;16
64;7;7;30
34;13;13;14
83;9;9;22
37;7;7;14
16;7;7;50
64;7;7;16
87;4;4;16
54;6;6;30
65;5;5;14
9;7;7;50
67;11;11;42
4;3;3;10
30;5;5;20
84;13;13;40
32;12;12;28
86;14;14;6
99;11;11;50
68;13;13;40
82;8;8;28
10;4;4;16
31;5;5;8
7;8;8;26
94;14;14;18
89;14;14;10
25;3;3;24
30;13;13;26
38;14;14;8
2;6;6;14
25;8;8;16
77;0;0;30
74;6;6;16
45;14;14;26
17;6;6;18
61;0;0;14
83;14;14;10
97;4;4;10
20;3;3;38
1;0;0;16
82;7;7;6
30;8;8;16
46;5;5;16
32;3;3;32
35;7;7;44
37;1;1;28
11;2;2;22
78;1;1;36
53;12;12;30
54;0;0;22
96;13;13;8
91;4;4;10
67;2;2;10
75;0;0;24
24;6;6;28
2;1;1;10
24;7;7;40
78;1;1;22
0;4;4;12
67;8;8;20
30;0;0;16
93;6;6;30
8;8;8;26
40;7;7;34
77;9;9;18
70;10;10;28
72;7;7;20
65;10;10;22
0;0;0;16
63;3;3;32
88;14;14;28
62;2;2;20
9;6;6;30
48;12;12;6
93;7;7;42
77;9;9;26
12;0;0;30
42;4;4;18
95;9;9;10
9;8;8;22
87;9;9;16
48;3;3;24
84;2;2;6
41;10;10;22
22;8;8;28
3;7;7;10
59;11;11;20
25;14;14;16
70;13;13;10
81;14;14;20
48;9;9;42
59;0;0;26
17;6;6;16
6;11;11;50
23;7;7;10
99;0;0;12
31;1;1;38
10;11;11;48
84;10;10;16
59;13;13;38
80;14;14;18
84;10;10;12
88;12;12;18
55;5;5;6
75;13;13;44
16;3;3;22
32;13;13;6
88;14;14;20
75;9;9;30
3;3;3;40
48;6;6;22
75;1;1;16
81;12;12;20
92;9;9;48
43;5;5;50
51;13;13;28
20;12;12;20
93;10;10;8
14;5;5;40
16;14;14;24
81;3;3;8
100;6;6;8
39;7;7;28
83;5;5;14
62;5;5;14
49;7;7;40
34;9;9;8
28;10;10;16
98;5;5;24
58;0;0;6
73;9;9;42
17;2;2;18
95;1;1;26
29;7;7;28
98;9;9;26
4;10;10;26
62;9;9;24
86;7;7;44
97;14;14;16
48;0;0;28
86;12;12;16
91;6;6;22
55;0;0;14
34;1;1;38
66;4;4;16
21;12;12;28
29;8;8;28
43;5;5;48
1;6;6;26
81;4;4;22
83;7;7;36
38;1;1;32
51;8;8;26
34;3;3;50
10;0;0;24
66;3;3;6
48;0;0;16
38;1;1;6
